Category,ProcessedText,SpeakerDialect
كوميدي,المال والبنون زينة الحياة الدنيا,Hijazi
كوميدي,اذا شفتي الاخبار بس العفش يمكن يزيد احسنلك اطلعي من الحين عشان تلحقين الفرع قبل الزحمة لاننا احتاجك هناك,Hijazi
كوميدي,مناحي,Najdi
كوميدي,كلا فلا,Khaliji
كوميدي,برافو برافو سلطانة بس العين الثانية وين,Khaliji
كوميدي,اعوذ بالله من الشيطان الرجيم,Najdi
كوميدي,جيت وجبت بلاويك معاك,Hijazi
كوميدي,ها,Khaliji
كوميدي,علية الحرام انه سكران,Khaliji
كوميدي,صح كنت ناوي اغششك بس انتي كاخت المفروض تغشين اللي مو بتسجلين لي اخواني,Hijazi
كوميدي,عبد الاله يشتغل معانا,Najdi
كوميدي,وهذا الرجل,Najdi
كوميدي,السلام عليكم يا طويل العمر,Hijazi
كوميدي,حاضر حاضر على عيني وراسي,Khaliji
كوميدي,مريض,Hijazi
كوميدي,اقول يعني,Hijazi
كوميدي,من عندي,Hijazi
كوميدي,حسن زيران,Khaliji
كوميدي,ما في امكانية انك تشوف منه ولا منه يمين يسار,Hijazi
كوميدي,وود يو بليز,Hijazi
كوميدي,وجرب الحرمان نفسه,Khaliji
كوميدي,شلونك انت يا فيصل ان شاء الله بس تمام,Hijazi
كوميدي,صديقي اتصل علي قال لي لو سمحت يا اخوي حمد الليلة ليلة زواجي اذا بالامكان انك تعطيني بشتك تسلفني هذا بينك قلتله,Hijazi
كوميدي,انا ادري عنك العب العب ارفع ورقك شارك,Najdi
كوميدي,ضحي واللي يرحم والديك خليني لحالي تعبانة وابي انام,Khaliji
كوميدي,لا تتحركين خليك,Najdi
كوميدي,ثلاث ذراعات وشوية,Hijazi
كوميدي,المسالة فيها,Khaliji
كوميدي,ياربي وش ذا الخال,Najdi
كوميدي,ما تحتاجون ما تردون ماغي عظم,Hijazi
كوميدي,لا تشيلي هم يا زهرة انتي عند عبد الرحمن وانا عند سليمان حبيبي,Hijazi
كوميدي,يا جماعة ينفقون المشروع موجودين كلهم منسق من خلال اصدقائي بس العقبة الكبيرة اليوم قربت في هذا المشروع بالتحديد ناقص علينا كثير,Najdi
كوميدي,حياتنا حياتنا كلها تفشل يا يمه كلها تفشل,Khaliji
كوميدي,في مدينة ال,Hijazi
كوميدي,ايوه في ريحة,Hijazi
كوميدي,لا تفاول يا خالي لا تفاول طالع بال,Najdi
كوميدي,الا خله ينفعه تعلق قلبه في فتاة ريفية تحلل بالديباج السلام عليكم,Khaliji
كوميدي,وين اروح,Khaliji
كوميدي,ايه خير,Najdi
كوميدي,اشوف كل شيء قريب وبعيد يا الله,Najdi
كوميدي,سم الله عليك يا بيي بسم الله عليك يا بيي,Najdi
كوميدي,بنت ابو قفا اخطب لك,Khaliji
كوميدي,السلام عليكم يا الغالي,Najdi
كوميدي,لا لا لا عنك عنك يا طويل العمر ما فيه من انا على فكرة اغير اسمي ارجوك,Hijazi
كوميدي,انت رحت الشركة يمه,Khaliji
كوميدي,طبعا يا خالتي بس نويصل و سويلم يحبون البانكيك وانا بعد احب بالحيل من يدك,Khaliji
كوميدي,انا صاحي نام,Hijazi
كوميدي,شفا فيها الشفا وفيها ترياق ام صاعوق سامحيها سامحيها يا ام صاعوق سام,Najdi
كوميدي,يلا الله يوفقنا,Najdi
كوميدي,هي هي هي ويش فيك,Najdi
كوميدي,حتى الوالد الله يرحمه ويطبطب رويحاته بالجنة,Najdi
كوميدي,حيوا معي البطل صعفك,Najdi
كوميدي,هذه الشغالة اللي جاب ولدي,Najdi
كوميدي,يعني حمد اذبحوه,Najdi
كوميدي,وشو ابعطيك خمس و عشرين الحين و خمس و عشرين ابغاك تمهلي الله يوفق واعطيك اياه بشيك مؤجل تصرف اخر الشهر اتفقنا,Khaliji
كوميدي,مع السلامة,Najdi
كوميدي,عشان كذه تسكتين و ما تطلبين حقك,Najdi
كوميدي,غيرله مسجل,Hijazi
كوميدي,نسيت اقول لكن مو مهم,Hijazi
كوميدي,هذه مشكلتنا مع هالمخرجين والمعدين,Hijazi
كوميدي,والسامعين,Khaliji
كوميدي,الا اختي شسمه جماعة قطر الين ما اتصلوا لحد الحين,Hijazi
كوميدي,وعليكم السلام هلا بعليان,Khaliji
كوميدي,غيرواضح هالحين رديت يا ليل ما طوال هسع هسع ريال ينطح ريال,Najdi
كوميدي,يعني هو طلب منه ينظف الشقة,Hijazi
كوميدي,وين بتروح يا يمه بتروح بيت عامر بعد شو تسوي روح يا مطر يوم اروح وراها لاتخليه بروحها,Khaliji
كوميدي,ما في واحد منكم يرد على التليفون,Hijazi
كوميدي,انت تفتكر بنتك قوت يصابون في فترينة تبقى تنزله على كيفك وتبقى تطلع على كيفك,Hijazi
كوميدي,وما علمني ها هين يا ب,Hijazi
كوميدي,شوف يا شاهين انا ما اطلع عن طوع زوجي سمع اعطي الصفحة خميس ولا غيره انت مالك دخل,Hijazi
كوميدي,مئة الف زرق,Hijazi
كوميدي,بابا يبقى كلام سيدك,Khaliji
كوميدي,ايش هو هذا الموضوع,Hijazi
كوميدي,هذا من طيبك يا ابو رائد,Khaliji
كوميدي,لا والله يبا صديقي وليد متخرج من كلية الهندسة وليومك ما لقى وظيفة ولا لقى شغل,Najdi
كوميدي,وانا بصراحة ما كنت ابغى اقول لا,Najdi
كوميدي,قلت ايش انه القوارض,Hijazi
كوميدي,ما علي منكم قولوا اللي تقولونه سوير اادبها يعني اادبها,Najdi
كوميدي,القطعة اللي هناك هذي سعرها باي جهاز,Najdi
كوميدي,ايش قلت,Hijazi
كوميدي,باي باي باي باي شكرا لك شكرا فرحتني مرة ما يجعل نرجع ونلقي المراجع هنا والاشجار باي,Hijazi
كوميدي,تليشت تليشت مو على خبرة,Hijazi
كوميدي,وبعد ذلك لف يمين هذا ان لفينا يمين بعد مئة متر لف يسار شو الحد يسار السلام عليكم,Najdi
كوميدي,لو سمحت,Hijazi
كوميدي,مع السلامة يا مقبول,Khaliji
كوميدي,طلعت صك حق البيت بدون ما ادري انا,Hijazi
كوميدي,الموضوع يبغاله تفكير شوية,Khaliji
كوميدي,يلا في امان الله اجلس اجلس اجلس حنا اهل و نسايب يا رجال ما بيننا تكليف في امان الله,Khaliji
كوميدي,صارت شركة عبد الجبار,Najdi
كوميدي,تخيلوا يا جماعة الخير يعني زواجين في يوم واحد يعني عرسين زفتين ليلتين داخلة في يوم واحد يعني انا ايش اسوي اشق هذومي يا ناس ولا وش اسوي,Hijazi
كوميدي,تكتل نفخة,Hijazi
كوميدي,ايه كل شي تغير يا جميل كل شي تغير الا ويش سميت الوليد,Hijazi
كوميدي,مهي طيبة المشاكل,Najdi
كوميدي,هذي هي انا احسبها حيل صعبة احسبها حيل صعبة انا قلت هذي هي سهلة طيب و اذا بغيت اسرع شلون اسوي,Hijazi
كوميدي,ما تعرفنا عليك يالاخو,Khaliji
كوميدي,طيب الحين,Hijazi
كوميدي,وبالنسبة في لعبة اخرى معروفة كانت متداولة قبل ثلاثين او خمسة وثلاثين سنة اللي هي الكعابة اللي هي انا مجهزها معي اوريك اياها عشان يكون عندك فكرة عن الكعابة,Khaliji
كوميدي,تعرفون ايش قالي عاد هالتعبان قالي التعبان ان كانك يا بشير تبي جوال مميز ادفع عشرة الاف ريال قلت نعم شو رايك ادفعلك باليورو بعد احسن مو باحسن هاهاهاهاها قام عاد هو وش قالي قالي يا بشير يا حبك للنكت ياحبك للنكت هاهاهاهاها المهم وانا وياه انا وياه لين اخذت الرقم بشكل بسعر ما تتخيلونه اخذته ببلاش,Najdi
كوميدي,ثالثا والمهم انك ضيعت وقت بو سامي وضيعت وقتي ووقت بو سند بدون احد يقلك,Khaliji
كوميدي,خليفة في غرفته,Khaliji
كوميدي,و قولها على على على اللي بقلبك,Najdi
كوميدي,اي خلصت,Hijazi
كوميدي,واقدم لك هدية بسيطة متواضعة من السيد الرئيس تفضل,Hijazi
كوميدي,مساك الله بالخير يبا,Hijazi
كوميدي,يا حبيبي يا حبيبي صدقني يا مناحي اني انا رجل تعرضت لمؤامرة دولية,Najdi
كوميدي,الحق,Najdi
كوميدي,ارجوك قوله قوله يا عمي مبارك يسامحني انا ما فيني شده التوقيفة,Khaliji
كوميدي,يا خزنه,Najdi
كوميدي,اي صح نعم لازم لازم نتصل عليهم ونطمن عليهم ونشوف اخبار,Najdi
كوميدي,تتوقع اني بصير نجم,Hijazi
كوميدي,لا هي مومثلي ابد حشى بصراحة مرتك غير واضح حلوة ودمها ثقيل بس ياعيني على عيالك يا حرام ها هاها مالهم ذنب ولو انهم قليلى ادب,Khaliji
كوميدي,رح رحومة,Najdi
كوميدي,تضحك عليه يعني ليش,Hijazi
كوميدي,كده,Najdi
كوميدي,يا سيدي قلنا لك تشكر على بلاغك انتهينا من هالموضوع احنا في موضوع كبير مهم احنا في موضوع اقتصاد بلد,Najdi
كوميدي,اقول لك والله يا عمي بظاعة اصلية مية في المية,Hijazi
كوميدي,هذا عين الصواب,Najdi
كوميدي,انت فيا,Najdi
كوميدي,ما شاء الله كلكم من هنا,Khaliji
كوميدي,يا ميمتي ما بقى الا ملفين واخلص يبون ذا الملفات بسرعة,Najdi
كوميدي,خلاص,Hijazi
كوميدي,ايش تقولين قولي الحشي الطيب قولي الحكي الزين قولي لا ما نبيهم تحكي,Najdi
كوميدي,لا تكن لين فتعصر ولاتكن شديد فتكسر,Hijazi
كوميدي,وعرفت انه المشاركة هي اهم شي وخاصة من الناس اللي يحبونك و عشان كده قلت اول ما ترجع الشبكة حكلم ابو هاشم اقوله يرجع البيت من زمان ما اجتمعنا اسويله كمان سليق هاهاها,Hijazi
