Category,ProcessedText,SpeakerDialect
اطفال,واصلا انا الفكرة دي ماني مقتنع بيها بس ايش اسوي ضغطوا علي يا دكتور,Khaliji
اطفال,اي شيء,Khaliji
اطفال,بصراحة انا يعني انا لو عندي كان يعني ما قصرت عليك لا,Najdi
اطفال,صباح النور,Hijazi
اطفال,انا من راي,Khaliji
اطفال,ليش مو بابا فرحان,Khaliji
اطفال,هذا مو مكتب جبار,Hijazi
اطفال,يتحدى الالة الحاسبة,Najdi
اطفال,اييه المهم الحين اني اقدر اهربكم,Najdi
اطفال,يا جماعة لانه اول مرة جدو,Hijazi
اطفال,لا لا لا لا,Khaliji
اطفال,سلامتك ياجدو,Hijazi
اطفال,احد كان يصدق ان الريس نسر اللي كان زعيم الشر في بلاد الجوارح يصير مواطن صالح وناجح في حياته لهذه الدرجة,Hijazi
اطفال,شوفت يا سخي انا ياما ساعدتك وياما اديتك صفقات,Hijazi
اطفال,لا العفو العفو انا اطلع بالشارع وادلل على عمري واقوله برايه انا بتزوج يا جماعة عمري يتزوجني هه,Khaliji
اطفال,بلا خوف بلا كلام فاضي هيا قوموا يلا قوموا قدامي عشان تتغدوا هيا,Hijazi
اطفال,كلامك مانه ماثر يا علي بابا لا يا ولدي لا كفاية اللي حصلنا يعني كفاايا كفايا واللهي كفايا الله يعلم ايش كان حيصير مثلا واحنا جلسنا اكثر من كده,Hijazi
اطفال,نعم نعم هاذ وانا شفت بعيني,Khaliji
اطفال,انا رايح اوديكم في داهيه انا رايح اوريكم الو انت يا بني ادم انتا يلي نايم انتا يا حق الامن فين الامن كيف تسمحوللبقرة ها لا قصدي فيه بقرة في الجريدة لا لا لا لا لا لا اقصد في ام الخير في الجريدة ها,Hijazi
اطفال,ايش قلت,Hijazi
اطفال,يعني انت اعطيتني حجم ونوع الحجم,Najdi
اطفال,انت تبغى تفهمني او تبغى تفهمني انك خايف على ابوك ولا ايه,Khaliji
اطفال,مين العبقري الصغير,Najdi
اطفال,يا اولاد احمدوا الله احمدوا الله انه احنا كلنا بخير,Hijazi
اطفال,معقول يسويها الوحش,Khaliji
اطفال,انا بشوف علي اشلون الحل انا بحل,Najdi
اطفال,يعني انتوا الاثنين تروحوا للحكيم وتشوفوا حل للمشكلة,Hijazi
اطفال,انا بصراحة ماني مرتاح من كلام ابويا,Hijazi
اطفال,بس عموما اه انت كل دحين وان شاء الله هو بعد ما ينام راح يروق,Najdi
اطفال,لا ما راح استنى احد امي امي,Khaliji
اطفال,ان ايام ما كنت في اسطنبول زمان قبل ما اشوف الشكل هذا عرفت سر الكنز هذا من الوثيقة اللي انا تركتها اذا انا الوحيد اللي عارف سر كنز سرحان الاول وانا الحمد لله ابتديت تفهم,Hijazi
اطفال,الله يسلمكم افتحوا الباب,Hijazi
اطفال,يعيش في درجة اقل من واحد وعشرين يعيش في المحيطات الاستوائية سمكة جلدة خمستعشر سنتيمترا لا يعيش في في دا في درجة اقل من واحد وعشرين قلتها,Najdi
اطفال,و وليه يا دكتور انت افترضت انه الجهاز هذا فيه عيوب وممكن يسبب مشاكل لا الاختراع في حد ذاته ممتاز ومفيد العيب في طريقة استخدامه,Khaliji
اطفال,طبعا اكيد,Khaliji
اطفال,تسلمين يا عمة عن اذنك يا عمة بروح افرح اهل العشيرة كلهم,Najdi
اطفال,دقيقة واحدة,Najdi
اطفال,السلام عليكم معكم فيصل الجليل مدرب روبوت في الاتحاد السعودي للرياضات اللاسلكية والتحكم عن بعد والروبوت والمشرف على حاضنة الاعمال الحقيقة الفكرة جدا جميلة حنا عندنا حاضنة تابعة للاتحاد متاحة لكل مبدع وكل من يسعى الى تحويل فكرته الى منتج انتم عندكم الان هدف انساني وهدف سامي تحتاجون انتم تكون عندكم يعني كثير من التجارب والممارسة وان شاء الله نقدم لكم الدورات اللي تحتاجونها وكافة الدعم الذي نستطيع عليه,Najdi
اطفال,سامع سامع الكلام الموزون واضح انه مستعد هذا ولا اولية كبير اسمع مستقر,Khaliji
اطفال,مرة وبالبيت عنده قطة يعتني فيها كثير,Najdi
اطفال,اه,Hijazi
اطفال,معلش مفيد انسان عصبي وطيب معلش معلش,Khaliji
اطفال,يوبا اعطوه اكل هذا عطوه اي شيء احنا مو ناقصين شوشرة,Khaliji
اطفال,ضروري انت ما في مخ عندك انت ولا ايه يا بني ادم يعني انت فاكر جبار هذا ما انت عارفه كويس احنا لو سوينا كذا واخذنا الكتاب يا بني ادم حيجيبنا لو رحنا مدري فين,Hijazi
اطفال,صدقني يا بابا فرحان صدقني ما في غير الكلام اللي انا قلت لك عليه المصارحة مع جدو سرحان وبس,Najdi
اطفال,يمكن يمكن هم كرما مرة عشان كذه مخلين الباب مفتوح علشان اي احد فقير و عابر سبيل واسمه عباس,Najdi
اطفال,وانا اقول خليكم بعيد عن المشاكل اللي بيني وبين عشيرة نهاش,Najdi
اطفال,خلاص لون الكرسي ازرق,Najdi
اطفال,هنا عندنا فيها اسئلة ابغاكي تعطيني,Najdi
اطفال,ما شاء الله طيب خليني بسالك في التحدي الثاني والتحدي الثاني مع العبقري الصغير تميم الزهراني,Najdi
اطفال,يا سمورة الله يسامحك يا سمورة,Najdi
اطفال,وكوكب الشر بلدي ولازم ادافع عنه,Khaliji
اطفال,يا فرج يا فرج,Najdi
اطفال,ولكنها الى هذه اللحظة جالسة تقرا وتذاكر والالعاب كلها لسه مكانها ام رحمة كلنا تفاجئنا برحمة وردة فعلها انتي وش رايك,Najdi
اطفال,اهلا وسهلا,Hijazi
اطفال,انت ايش اللي وداك هناك,Hijazi
اطفال,الحقيقة كله شغل يا ريت خليني اشوف شغلي ونبتدي بهذا الكمبيوتر ها,Hijazi
اطفال,اه يعني ضحك علينا يا مجموعة الكان,Khaliji
اطفال,يقولوا البيت هذاك مليان,Hijazi
اطفال,وطبعا الى الان برضوا ما احنا عارفين اذا كان الكنز ده هنا ولا في الهند,Khaliji
اطفال,وش اخر كلام,Najdi
اطفال,مين بسم الله الرحمن,Hijazi
اطفال,مسموم,Khaliji
اطفال,اتذكرت اتذكرت ايش,Hijazi
اطفال,انا صاحب نصف المركز هذا,Hijazi
اطفال,ونفذ تعليمات ونسق كويس,Hijazi
اطفال,امم جايز اه قوليلي انت انت فعلا تعرفي بيت بابا فرحان كويس واحد واحد انا كنت سمعت انهم اه ساكنين عند وحدة اسمها ام الخير,Hijazi
اطفال,نحنا بننفذ اوامرك واقفين قدام بوابة القصر بنراقب,Hijazi
اطفال,لا مؤاخذة بابا فرحان بصراحة يعني انا شايفة انه جهاز البيمبم هذا مفيد جدا,Khaliji
اطفال,ما نبغى تحصل اي مفاجات,Hijazi
اطفال,خلاص لمن تخلص العشرة الايام وبعدين حاسبيني وبعدين الرجال مسافر لما نرجع خلاص حل الحلال,Khaliji
اطفال,امسكي وردك ما ابغى صراحة شكرا ريحة ريحة ورد ما اعجبتني صراحة الا حلوة عجبتني حلوة ما اعجبتني معلش,Najdi
اطفال,انطوني ما اقدر اقول ان هو اللي اخترع المايكروسكوب لانه في احد قبله اسمه زاكرياس صح,Najdi
اطفال,ما حنتاخر عليه شكرا,Hijazi
اطفال,عندي اسئلة كثيرة عن الديناصورات,Najdi
اطفال,اي والله لا حول ولا قوة الا بالله بس تدري,Najdi
اطفال,ليه كده يا ولدي انت مهتم,Hijazi
اطفال,ام الخير انا اللي لميتك من السجن لمن ارسلك صاحبي الظابط ليا,Hijazi
اطفال,سمورة,Hijazi
اطفال,هذه,Najdi
اطفال,وعندي احساس ومشاعر ولازم احس بالناس اللي حواليا,Hijazi
اطفال,وبعدين معاكي يا ام الخير نحنا ما نبغى نضيع احتفالاتنا برجوع سموره ورجوعك لحالتك الطبيعية في خناقات مالها داعي ابدا وتعالوا نشوف دحين ايش رايحين يسوي,Khaliji
اطفال,محمدا رسول الله,Hijazi
اطفال,ولا مو كده يا جدو,Khaliji
اطفال,معلش معلش الحين الحين نزبط كل شيء ولا تشيل اي هم,Khaliji
اطفال,تسعة خانات,Najdi
اطفال,لو احنا,Hijazi
اطفال,يا ام الخير الفهم,Hijazi
اطفال,اه الحكاية يا عم انك انقذتنا من موت محقق الله يكثر من امثالك,Hijazi
اطفال,يحبون بعض بالحيل,Najdi
اطفال,ياه,Hijazi
اطفال,اول شي نسيب البيت هذا لانه كوكب الشر اول ما يعرفوا اني انا هربت رايحين يدوروا علي هنا,Khaliji
اطفال,انت الوحد المتعلم يعني مسمي غيرك,Hijazi
اطفال,وانتو معايا غنو غنو,Khaliji
اطفال,سلمى فضلت انها تجلس و تستنى ماما بكل هدوء وحاولت من جديد تتعرف وش في خلف النوافذ في هذا الاستديو,Najdi
اطفال,بصراحة الكلام هذا كدة ما ينفع احنا زعلانين كثير كثير مو كدة يا جماعة,Khaliji
اطفال,يا سلام يا عيد الستاذ خالد هذا شخصية ممتازة,Khaliji
اطفال,اهتمام الطفل بصورته في المراة تبدا منذ الشهر السادس حتى بلوغه عام ونصف ومعظم ردات الفعل كانت كالتهليل والفرح ولاحظ الخبراء ان الاطفال يطولون في النظر الى المراة ويقوموا بحركات كثيرة او يلعبوا معاها,Najdi
اطفال,يا سعيد الموضوع ده صار مرة خطير وفي احتمال ان يكونوا الناس دول مجرمين او جايين عشان يسرقوا شيء,Hijazi
